time, COPx, COPy, Fz, TopLeft, TopRight, BottomLeft, BottomRight
3.33, 7.2, 7.4, 66.9, 70.84778, 71.47152, 58.64112, 66.94193
3.34, 7.2, 7.4, 66.9, 70.84778, 71.47152, 58.64112, 66.94193
3.35, 7, 6.9, 66.9, 70.50721, 71.39336, 59.15447, 67.01946
3.36, 6.8, 6.4, 66.9, 70.39369, 70.88531, 59.3914, 67.40714
3.37, 6.8, 6.4, 66.9, 70.39369, 70.88531, 59.3914, 67.40714
3.38, 6.4, 6.7, 67.2, 70.9613, 71.23703, 59.66783, 67.36838
3.39, 6.4, 6.7, 67.2, 70.9613, 71.23703, 59.66783, 67.36838
3.4, 6, 6.6, 67.4, 71.22619, 71.27612, 59.94425, 67.44592
3.41, 5.6, 6.4, 67.4, 71.30187, 71.00255, 60.22067, 67.52345
3.42, 5.6, 6.4, 67.4, 71.30187, 71.00255, 60.22067, 67.52345
3.43, 5.4, 6.3, 67.4, 71.22619, 71.00255, 60.41812, 67.44592
3.44, 4.8, 6, 67.3, 71.11266, 70.53358, 60.65505, 67.2133
3.45, 4.8, 6, 67.3, 71.11266, 70.53358, 60.65505, 67.2133
3.46, 4.5, 6, 67.2, 71.15051, 70.22094, 60.57607, 67.17454
3.47, 4.5, 6, 67.2, 71.15051, 70.22094, 60.57607, 67.17454
3.48, 3.8, 5.8, 67, 71.03698, 69.79105, 60.81301, 66.86439
3.49, 3.4, 5.6, 66.8, 70.84778, 69.40025, 60.8525, 66.59301
3.5, 3.4, 5.6, 66.8, 70.84778, 69.40025, 60.8525, 66.59301
3.51, 2.5, 5.9, 66.8, 71.18835, 69.32209, 61.12892, 66.08901
3.52, 2.5, 5.9, 66.8, 71.18835, 69.32209, 61.12892, 66.08901
3.53, 1.3, 5.8, 66.8, 71.49107, 68.77496, 61.44483, 65.77887
3.54, 0.5, 5, 66.9, 71.26403, 68.34508, 62.31359, 65.89517
3.55, 0.5, 5, 66.9, 71.26403, 68.34508, 62.31359, 65.89517
3.56, -0.2, 5.3, 67.1, 71.94517, 68.38416, 62.51104, 65.7401
3.57, -0.7, 5.4, 67.2, 72.28573, 68.5014, 62.74797, 65.62379
3.58, -0.7, 5.4, 67.2, 72.28573, 68.5014, 62.74797, 65.62379
3.59, -1.5, 5.7, 67.1, 72.55062, 68.38416, 62.82694, 65.1198
3.6, -1.5, 5.7, 67.1, 72.55062, 68.38416, 62.82694, 65.1198
3.61, -1.6, 5.7, 67.2, 72.73982, 68.26692, 62.86643, 65.23611
3.62, -2.2, 5.5, 67.2, 72.73982, 68.1106, 63.18235, 65.04227
3.63, -2.2, 5.5, 67.2, 72.73982, 68.1106, 63.18235, 65.04227
3.64, -2.3, 5.6, 67.2, 72.96687, 68.1106, 63.14286, 65.04227
3.65, -2.3, 5.6, 67.2, 72.96687, 68.1106, 63.14286, 65.04227
3.66, -2.8, 5.6, 67.2, 73.04255, 68.03243, 63.41928, 64.84842
3.67, -3, 5.9, 67.5, 73.49664, 68.46232, 63.57724, 64.80965
3.68, -3, 5.9, 67.5, 73.49664, 68.46232, 63.57724, 64.80965
3.69, -3.5, 6.3, 67.5, 73.79937, 68.5014, 63.49826, 64.41997
3.7, -3.2, 6.7, 67.4, 73.91289, 68.6968, 63.10337, 64.2641
3.71, -3.2, 6.7, 67.4, 73.91289, 68.6968, 63.10337, 64.2641
3.72, -3.3, 7, 67.3, 74.02641, 68.73589, 62.78746, 63.91338
3.73, -3.3, 7, 67.3, 74.02641, 68.73589, 62.78746, 63.91338
3.74, -3.8, 7.2, 67.1, 74.02641, 68.61864, 62.82694, 63.44575
3.75, -3.7, 7.1, 67, 73.91289, 68.26692, 62.51104, 63.52369
3.76, -3.7, 7.1, 67, 73.91289, 68.26692, 62.51104, 63.52369
3.77, -3.4, 7.5, 66.9, 73.98857, 68.57956, 62.23461, 63.32885
3.78, -3.4, 7.2, 66.8, 73.57232, 68.42324, 62.39257, 63.32885
3.79, -3.4, 7.2, 66.8, 73.57232, 68.42324, 62.39257, 63.32885
3.8, -2.8, 7.2, 66.9, 73.57232, 68.5014, 62.11615, 63.71853
3.81, -2.8, 7.2, 66.9, 73.57232, 68.5014, 62.11615, 63.71853
3.82, -2.9, 7.1, 67.1, 73.61016, 68.81404, 62.59001, 63.7575
3.83, -3, 6.7, 67.1, 73.49664, 68.46232, 62.78746, 64.03028
3.84, -3, 6.7, 67.1, 73.49664, 68.46232, 62.78746, 64.03028
3.85, -2.4, 7.1, 67.2, 73.68584, 68.93129, 62.31359, 64.06925
3.86, -2.4, 7.1, 67.2, 73.68584, 68.93129, 62.31359, 64.06925
3.87, -2.4, 7, 67.2, 73.72369, 68.81404, 62.35308, 64.22513
3.88, -1.5, 7.1, 67.2, 73.49664, 69.16577, 62.11615, 64.45894
3.89, -1.5, 7.1, 67.2, 73.49664, 69.16577, 62.11615, 64.45894
3.9, -1.5, 7.2, 67.1, 73.34528, 69.12669, 61.95819, 64.22513
3.91, -0.9, 6.8, 67.1, 72.96687, 69.12669, 61.99768, 64.61481
3.92, -0.9, 6.8, 67.1, 72.96687, 69.12669, 61.99768, 64.61481
3.93, -0.8, 6.8, 67.2, 73.04255, 69.32209, 62.15563, 64.77069
3.94, -0.8, 6.8, 67.2, 73.04255, 69.32209, 62.15563, 64.77069
3.95, -0.7, 7, 67.2, 72.96687, 69.43933, 61.95819, 64.61481
3.96, -0.2, 6.7, 67.4, 72.96687, 69.67381, 62.19512, 65.15857
3.97, -0.2, 6.7, 67.4, 72.96687, 69.67381, 62.19512, 65.15857
3.98, -0.5, 6.7, 67.2, 72.77766, 69.43933, 62.15563, 64.80965
3.99, -0.5, 6.7, 67.2, 72.77766, 69.43933, 62.15563, 64.80965
4, 0, 6.9, 67, 72.6263, 69.40025, 61.5633, 64.84842
4.01, 0.4, 6.8, 67, 72.47494, 69.47842, 61.40534, 65.00349
4.02, 0.4, 6.8, 67, 72.47494, 69.47842, 61.40534, 65.00349
4.03, 0.3, 6.6, 66.9, 72.28573, 69.28301, 61.5633, 65.00349
4.04, 0.6, 6.5, 66.9, 72.13437, 69.24393, 61.52381, 65.15857
4.05, 0.6, 6.5, 66.9, 72.13437, 69.24393, 61.52381, 65.15857
4.06, 0.9, 6.2, 66.9, 71.71812, 69.24393, 61.64228, 65.27488
4.07, 0.9, 6.2, 66.9, 71.71812, 69.24393, 61.64228, 65.27488
4.08, 0.3, 5.9, 67.1, 71.94517, 69.00945, 62.11615, 65.50748
4.09, 0.6, 5.5, 67.1, 71.64244, 68.8922, 62.2741, 65.81763
4.1, 0.6, 5.5, 67.1, 71.64244, 68.8922, 62.2741, 65.81763
4.11, 0.7, 5.9, 67.1, 71.94517, 69.20485, 61.99768, 65.70133
4.12, 0.7, 5.9, 67.1, 71.94517, 69.20485, 61.99768, 65.70133
4.13, 0.1, 5.8, 67.1, 72.09653, 68.93129, 62.23461, 65.62379
4.14, 0.3, 5.9, 67.2, 72.32357, 69.08761, 62.11615, 65.77887
4.15, 0.3, 5.9, 67.2, 72.32357, 69.08761, 62.11615, 65.77887
4.16, 0.1, 6.1, 67.2, 72.36141, 69.12669, 62.07666, 65.50748
4.17, -0.2, 5.9, 67.3, 72.47494, 69.08761, 62.47155, 65.54626
4.18, -0.2, 5.9, 67.3, 72.47494, 69.08761, 62.47155, 65.54626
4.19, -0.4, 5.9, 67.3, 72.47494, 69.04853, 62.6295, 65.50748
4.2, -0.4, 5.9, 67.3, 72.47494, 69.04853, 62.6295, 65.50748
4.21, -0.7, 6, 67.2, 72.47494, 68.93129, 62.51104, 65.15857
4.22, -1.2, 5.9, 67.1, 72.58846, 68.61864, 62.66899, 65.04227
4.23, -1.2, 5.9, 67.1, 72.58846, 68.61864, 62.66899, 65.04227
4.24, -1.9, 5.8, 67.1, 72.66414, 68.34508, 62.90592, 64.84842
4.25, -1.9, 5.8, 67.1, 72.66414, 68.34508, 62.90592, 64.84842
4.26, -2.4, 5.8, 67.2, 72.77766, 68.34508, 63.26132, 64.69275
4.27, -2.8, 5.7, 67.1, 72.77766, 68.14967, 63.37979, 64.45894
4.28, -2.8, 5.7, 67.1, 72.77766, 68.14967, 63.37979, 64.45894
4.29, -3.3, 5.8, 67, 72.89118, 67.87611, 63.37979, 64.22513
4.3, -3.7, 5.5, 67, 72.89118, 67.48531, 63.53775, 64.2641
4.31, -3.7, 5.5, 67, 72.89118, 67.48531, 63.53775, 64.2641
4.32, -4.1, 5.4, 67.1, 73.04255, 67.44623, 63.85366, 64.34203
4.33, -4.1, 5.4, 67.1, 73.04255, 67.44623, 63.85366, 64.34203
4.34, -4.1, 5.2, 67, 72.92902, 67.21175, 63.89315, 64.45894
4.36, -4.2, 5.2, 67.1, 73.00471, 67.32899, 64.0511, 64.41997
4.37, -4.2, 5.2, 67.1, 73.00471, 67.32899, 64.0511, 64.41997
4.38, -4.3, 5.6, 67.1, 73.30743, 67.56347, 63.89315, 64.18616
4.39, -4.4, 5.4, 67.2, 73.15607, 67.56347, 64.16957, 64.18616
4.4, -4.5, 5.6, 67.2, 73.42096, 67.60255, 64.01161, 64.18616
4.41, -4.5, 5.6, 67.2, 73.42096, 67.60255, 64.01161, 64.18616
4.42, -4.6, 5.8, 67.2, 73.34528, 67.75887, 64.01161, 63.87441
4.43, -5.1, 5.9, 67.2, 73.79937, 67.48531, 63.89315, 63.83544
4.44, -5.1, 5.9, 67.2, 73.79937, 67.48531, 63.89315, 63.83544
4.45, -5.2, 6, 67.2, 73.76153, 67.60255, 63.97213, 63.64059
4.46, -5.2, 6, 67.2, 73.76153, 67.60255, 63.97213, 63.64059
4.47, -5.2, 5.6, 67.1, 73.61016, 67.17267, 63.97213, 63.95234
4.48, -5, 5.6, 67.2, 73.57232, 67.48531, 64.20906, 63.99131
4.49, -5, 5.6, 67.2, 73.57232, 67.48531, 64.20906, 63.99131
4.5, -5.1, 5.7, 67.3, 73.68584, 67.52439, 64.20906, 63.95234
4.51, -5, 5.7, 67.1, 73.49664, 67.36806, 63.97213, 63.87441
4.52, -5, 5.7, 67.1, 73.49664, 67.36806, 63.97213, 63.87441
4.53, -4.6, 5.8, 67.1, 73.23175, 67.68071, 64.01161, 63.79647
4.54, -4.6, 5.8, 67.1, 73.23175, 67.68071, 64.01161, 63.79647
4.55, -4.7, 5.6, 67, 73.23175, 67.36806, 63.93264, 63.91338
4.56, -4.6, 5.8, 66.9, 73.30743, 67.32899, 63.65622, 63.83544
4.57, -4.6, 5.8, 66.9, 73.30743, 67.32899, 63.65622, 63.83544
4.58, -4.8, 5.8, 67, 73.4588, 67.28991, 63.69571, 63.83544
4.59, -4.8, 5.8, 67, 73.4588, 67.28991, 63.69571, 63.83544
4.6, -4.5, 5.7, 66.9, 73.23175, 67.21175, 63.61673, 63.95234
4.61, -4.5, 5.6, 67, 73.30743, 67.25082, 63.73519, 64.18616
4.62, -4.5, 5.6, 67, 73.30743, 67.25082, 63.73519, 64.18616
4.63, -4.2, 5.4, 67.1, 73.19391, 67.21175, 63.73519, 64.41997
4.64, -4.3, 5.1, 67.1, 73.08039, 67.05543, 63.89315, 64.57584
4.65, -4.3, 5.1, 67.1, 73.08039, 67.05543, 63.89315, 64.57584
4.66, -3.8, 5.3, 67.3, 73.23175, 67.60255, 63.89315, 64.77069
4.67, -3.8, 5.3, 67.3, 73.23175, 67.60255, 63.89315, 64.77069
4.68, -3.8, 5.3, 67.3, 73.23175, 67.60255, 63.89315, 64.77069
4.69, -4.3, 5.3, 67.2, 73.19391, 67.48531, 64.13008, 64.45894
4.7, -4.3, 5.3, 67.2, 73.19391, 67.48531, 64.13008, 64.45894
4.71, -3.9, 5.6, 67.2, 73.08039, 67.75887, 63.85366, 64.30306
4.72, -3.9, 5.6, 67.2, 73.08039, 67.75887, 63.85366, 64.30306
4.73, -4, 5.9, 67.2, 73.53448, 67.83704, 63.61673, 64.2641
4.74, -4, 5.9, 67.2, 73.53448, 67.83704, 63.61673, 64.2641
4.75, -3.7, 5.9, 67.1, 73.08039, 67.99335, 63.61673, 64.10822
4.76, -3.7, 5.9, 67.1, 73.08039, 67.99335, 63.61673, 64.10822
4.77, -3.1, 6, 67.1, 73.08039, 68.07152, 63.26132, 64.30306
4.78, -3.1, 6, 67.1, 73.08039, 68.07152, 63.26132, 64.30306
4.79, -3.1, 6, 67.2, 73.19391, 68.22784, 63.30081, 64.34203
4.8, -3.1, 6, 67.2, 73.19391, 68.22784, 63.30081, 64.34203
4.81, -3, 6.1, 67, 73.00471, 68.18876, 63.10337, 64.10822
4.82, -3, 6.1, 67, 73.00471, 68.18876, 63.10337, 64.10822
4.83, -2.6, 6.1, 67, 73.00471, 68.22784, 62.90592, 64.41997
4.84, -2.6, 6.1, 67, 73.00471, 68.22784, 62.90592, 64.41997
4.85, -2.7, 6.5, 67.2, 73.38312, 68.65772, 62.90592, 64.2641
4.86, -2.7, 6.5, 67.2, 73.38312, 68.65772, 62.90592, 64.2641
4.87, -2.5, 6.6, 67, 73.11823, 68.61864, 62.70848, 64.03028
4.88, -2.1, 6.9, 67.2, 73.26959, 69.16577, 62.66899, 64.06925
4.89, -2.1, 6.8, 67.1, 73.15607, 68.97037, 62.59001, 64.10822
4.9, -2.1, 6.8, 67.1, 73.15607, 68.97037, 62.59001, 64.10822
4.91, -2, 6.8, 67.1, 73.19391, 68.93129, 62.47155, 64.14719
4.92, -2, 6.8, 67.1, 73.19391, 68.93129, 62.47155, 64.14719
4.93, -2.2, 7.2, 67, 73.4588, 68.93129, 62.15563, 63.91338
4.94, -2.2, 7.2, 67, 73.4588, 68.93129, 62.15563, 63.91338
4.95, -1.9, 7.6, 67.2, 73.8372, 69.47842, 61.99768, 63.91338
4.96, -1.3, 7.8, 67.2, 73.57232, 69.79105, 61.76074, 63.91338
4.97, -1.3, 7.8, 67.2, 73.57232, 69.79105, 61.76074, 63.91338
4.98, -1.3, 8, 67.2, 73.72369, 70.02554, 61.72125, 63.7575
4.99, -1.3, 8, 67.2, 73.72369, 70.02554, 61.72125, 63.7575
5, -1.3, 8.3, 67.2, 73.79937, 70.2991, 61.68176, 63.56266
5.01, -1, 8.3, 67.2, 73.8372, 70.14278, 61.36585, 63.71853
5.02, -1, 8.3, 67.2, 73.8372, 70.14278, 61.36585, 63.71853
5.03, -0.6, 8.9, 67.2, 73.91289, 70.84623, 61.12892, 63.40679
5.04, -0.5, 9.4, 67.2, 74.25346, 70.96347, 60.65505, 63.21195
5.05, -0.5, 9.4, 67.2, 74.25346, 70.96347, 60.65505, 63.21195
5.06, -0.2, 9.9, 67.1, 74.2913, 71.35427, 60.26016, 62.9002
5.07, -0.2, 9.9, 67.1, 74.2913, 71.35427, 60.26016, 62.9002
5.08, -0.2, 10.6, 66.9, 74.4805, 71.5106, 59.62834, 62.2767
5.09, 0.2, 11, 66.8, 74.51834, 71.706, 59.11498, 62.19876
5.1, 0.2, 11, 66.8, 74.51834, 71.706, 59.11498, 62.19876
5.11, 0.1, 11.7, 66.7, 74.63187, 72.05772, 58.79907, 61.5363
5.12, 0.1, 11.7, 66.7, 74.63187, 72.05772, 58.79907, 61.5363
5.13, -0.1, 11.6, 66.8, 74.93459, 71.97956, 58.99651, 61.73114
5.14, 0.5, 12, 67, 75.12379, 72.68301, 58.72009, 61.80908
5.15, 0.5, 12, 67, 75.12379, 72.68301, 58.72009, 61.80908
5.16, 0.7, 12.4, 67.1, 75.42652, 73.07381, 58.52265, 61.80908
5.17, 0.6, 12.6, 67.1, 75.5022, 73.15198, 58.44367, 61.6532
5.18, 0.6, 12.6, 67.1, 75.5022, 73.15198, 58.44367, 61.6532
5.19, 0.7, 13.1, 67.1, 75.76709, 73.42554, 58.12776, 61.34146
5.2, 0.7, 13.1, 67.1, 75.76709, 73.42554, 58.12776, 61.34146
5.21, 0.5, 13.1, 67, 75.84277, 73.07381, 57.93031, 61.38042
5.22, 0.5, 13.1, 67.1, 75.91845, 73.3083, 58.12776, 61.45836
5.23, 0.5, 13.1, 67.1, 75.91845, 73.3083, 58.12776, 61.45836
5.24, 0.3, 13.5, 67.3, 76.48607, 73.62094, 58.12776, 61.38042
5.25, 0.3, 13.5, 67.3, 76.48607, 73.62094, 58.12776, 61.38042
5.26, 0.3, 13.5, 67.3, 76.37254, 73.81635, 58.20674, 61.22455
5.27, 0.5, 13.5, 67.2, 76.29686, 73.73818, 58.00929, 61.26352
5.28, 0.5, 13.5, 67.2, 76.29686, 73.73818, 58.00929, 61.26352
5.29, 0.4, 13.5, 67.2, 76.25902, 73.62094, 58.00929, 61.18558
5.3, -0.2, 13.4, 67.3, 76.56174, 73.38646, 58.3252, 61.22455
5.31, -0.2, 13.4, 67.3, 76.56174, 73.38646, 58.3252, 61.22455
5.32, -0.5, 13.5, 67.2, 76.5239, 73.3083, 58.36469, 60.9128
5.33, -0.5, 13.5, 67.2, 76.5239, 73.3083, 58.36469, 60.9128
5.34, -0.9, 13.6, 67, 76.63743, 73.03474, 58.24622, 60.64002
5.35, -1.4, 13.5, 67.1, 76.82664, 72.83933, 58.36469, 60.60105
5.36, -1.4, 13.5, 67.1, 76.82664, 72.83933, 58.36469, 60.60105
5.37, -2.5, 13.6, 67, 77.05368, 72.60485, 58.75958, 60.0555
5.38, -3.2, 13.6, 67.1, 77.1672, 72.52669, 59.15447, 59.78272
5.39, -3.2, 13.6, 67.1, 77.1672, 72.52669, 59.15447, 59.78272
5.4, -4.4, 14, 67.3, 78.07538, 72.64393, 59.50987, 59.432
5.41, -4.4, 14, 67.3, 78.07538, 72.64393, 59.50987, 59.432
5.42, -5.9, 13.7, 67.2, 78.41595, 71.62784, 59.82579, 59.19819
5.43, -7, 13.8, 67.1, 78.68083, 71.39336, 60.10221, 58.61366
5.44, -7, 13.8, 67.1, 78.68083, 71.39336, 60.10221, 58.61366
5.45, -7.3, 13.7, 67.2, 78.8322, 71.23703, 60.26016, 58.73057
5.46, -7.3, 13.7, 67.2, 78.8322, 71.23703, 60.26016, 58.73057
5.47, -8.4, 13.6, 67.1, 78.94572, 70.80715, 60.61556, 58.22398
5.48, -9.2, 12.9, 67.1, 78.8322, 70.18186, 61.32637, 58.53572
5.49, -9.2, 12.9, 67.1, 78.8322, 70.18186, 61.32637, 58.53572
5.5, -9.7, 12.5, 67.3, 78.98356, 69.94738, 61.87921, 58.73057
5.51, -9.2, 12.2, 67.2, 78.71867, 69.67381, 61.52381, 59.12025
5.52, -9.2, 12.2, 67.2, 78.71867, 69.67381, 61.52381, 59.12025
5.53, -8.5, 12.1, 67.3, 78.643, 69.94738, 61.48432, 59.50994
5.54, -8.5, 12.1, 67.3, 78.643, 69.94738, 61.48432, 59.50994
5.55, -8.6, 12.2, 67.2, 78.45379, 69.94738, 61.48432, 59.19819
5.56, -8.1, 12.2, 67.1, 78.30243, 69.90829, 61.08943, 59.39303
5.57, -8.1, 12.2, 67.1, 78.30243, 69.90829, 61.08943, 59.39303
5.58, -7.7, 12.5, 66.9, 78.11322, 70.1037, 60.69454, 59.15922
5.59, -7.7, 12.5, 66.9, 78.11322, 70.1037, 60.69454, 59.15922
5.6, -7.3, 12.9, 66.7, 78.07538, 70.14278, 60.1417, 58.96437
5.61, -6.5, 13, 66.7, 77.88618, 70.2991, 59.70732, 59.15922
5.62, -6.5, 13, 66.7, 77.88618, 70.2991, 59.70732, 59.15922
5.63, -6.6, 13.1, 66.7, 77.81049, 70.53358, 59.90476, 59.00335
5.64, -5.5, 12.9, 66.8, 77.50777, 70.6899, 59.62834, 59.5489
5.65, -5.5, 12.9, 66.8, 77.50777, 70.6899, 59.62834, 59.5489
5.66, -5.4, 12.9, 67.2, 77.92402, 71.27612, 60.02323, 59.89962
5.67, -5.4, 12.9, 67.2, 77.92402, 71.27612, 60.02323, 59.89962
5.68, -5.1, 12.8, 67.3, 78.07538, 71.31519, 59.94425, 60.32827
5.69, -5.2, 12.9, 67.5, 78.15106, 71.66692, 60.26016, 60.13343
5.7, -5.2, 12.9, 67.5, 78.15106, 71.66692, 60.26016, 60.13343
5.71, -4.8, 13.6, 67.5, 78.45379, 72.33128, 59.86528, 59.89962
5.72, -4.8, 13.6, 67.5, 78.45379, 72.33128, 59.86528, 59.89962
5.73, -4.5, 14.1, 67.4, 78.52947, 72.48761, 59.23345, 59.62684
5.74, -4.8, 14.8, 67.3, 78.87004, 72.64393, 58.87805, 59.08128
5.75, -4.8, 14.8, 67.3, 78.87004, 72.64393, 58.87805, 59.08128
5.76, -4.3, 15.5, 67, 78.94572, 72.72209, 57.85133, 58.6916
5.77, -4.1, 15.3, 66.9, 78.60516, 72.56577, 57.85133, 58.80851
5.78, -4.1, 15.3, 66.9, 78.60516, 72.56577, 57.85133, 58.80851
5.79, -3.9, 15.1, 67, 78.52947, 72.64393, 58.00929, 59.00335
5.8, -3.9, 15.1, 67, 78.52947, 72.64393, 58.00929, 59.00335
5.81, -3.6, 14.9, 66.9, 78.37811, 72.56577, 57.93031, 59.27613
5.82, -3.7, 14.8, 67.2, 78.52947, 72.9175, 58.48316, 59.39303
5.83, -3.7, 14.8, 67.2, 78.52947, 72.9175, 58.48316, 59.39303
5.84, -3.9, 15, 67.4, 78.94572, 73.07381, 58.44367, 59.432
5.85, -3.9, 15, 67.4, 78.94572, 73.07381, 58.44367, 59.432
5.86, -3.5, 14.8, 67.5, 78.90788, 73.11289, 58.44367, 59.86065
5.87, -3.7, 14.8, 67.4, 78.75652, 72.95657, 58.48316, 59.62684
5.88, -3.7, 14.8, 67.4, 78.75652, 72.95657, 58.48316, 59.62684
5.89, -3.5, 15.2, 67.3, 78.94572, 73.19106, 58.08827, 59.432
5.9, -3.6, 15.7, 67, 78.98356, 72.95657, 57.45645, 59.00335
5.91, -3.6, 15.7, 67, 78.98356, 72.95657, 57.45645, 59.00335
5.92, -3.1, 15.9, 66.9, 78.643, 73.19106, 57.21951, 58.73057
5.93, -3.1, 15.9, 66.9, 78.643, 73.19106, 57.21951, 58.73057
5.94, -3, 15.7, 66.7, 78.56731, 72.83933, 57.02207, 58.92541
5.95, -2.7, 15.9, 66.9, 78.8322, 73.15198, 56.94309, 59.19819
5.96, -2.7, 15.9, 66.9, 78.8322, 73.15198, 56.94309, 59.19819
5.97, -2.2, 15.9, 67.1, 78.71867, 73.6991, 57.10105, 59.27613
5.98, -2.2, 15.9, 67.1, 78.71867, 73.6991, 57.10105, 59.27613
5.99, -2.3, 15.9, 67.3, 78.8322, 73.85542, 57.29849, 59.39303
6, -1.7, 16, 67.4, 79.0214, 74.24623, 57.10105, 59.70478
6.01, -1.7, 16, 67.4, 79.0214, 74.24623, 57.10105, 59.70478
6.02, -1.6, 16.6, 67.4, 79.13493, 74.59795, 56.78513, 59.27613
6.03, -1.6, 16.8, 67.2, 79.28629, 74.40255, 56.31127, 59.15922
6.04, -1.6, 16.8, 67.2, 79.28629, 74.40255, 56.31127, 59.15922
6.05, -1.2, 17.1, 66.9, 78.90788, 74.48071, 55.95587, 58.80851
6.06, -1.2, 17.1, 66.9, 78.90788, 74.48071, 55.95587, 58.80851
6.07, -1.2, 17.5, 66.9, 79.0214, 74.83244, 55.75842, 58.45779
6.08, -1.1, 17.6, 66.9, 79.13493, 74.59795, 55.4425, 58.61366
6.09, -1.1, 17.6, 66.9, 79.13493, 74.59795, 55.4425, 58.61366
6.1, -0.5, 17.9, 66.9, 79.0214, 75.14508, 55.28455, 58.53572
6.11, -0.5, 17.9, 66.9, 79.0214, 75.14508, 55.28455, 58.53572
6.12, -0.1, 17.9, 66.8, 78.8322, 75.18416, 55.1266, 58.53572
6.13, 0, 18.2, 67, 79.09708, 75.57497, 55.00813, 58.53572
6.14, 0, 18.2, 67, 79.09708, 75.57497, 55.00813, 58.53572
6.15, 0.1, 18.3, 67, 79.28629, 75.73129, 54.88966, 58.61366
6.16, 0.1, 18.3, 67, 79.28629, 75.73129, 54.88966, 58.61366
6.17, 0.9, 18.3, 67.2, 79.17277, 76.16117, 54.81069, 58.96437
6.18, 1, 18.2, 67.2, 79.05924, 76.27841, 54.92915, 59.04231
6.19, 1, 18.2, 67.2, 79.05924, 76.27841, 54.92915, 59.04231
6.2, 1, 18.6, 67.3, 79.39981, 76.43473, 54.65273, 58.96437
6.21, 1.3, 18.7, 67.2, 79.21061, 76.55198, 54.49477, 58.80851
6.22, 1.3, 18.7, 67.2, 79.21061, 76.55198, 54.49477, 58.80851
6.23, 1.3, 19, 67.2, 79.51334, 76.7083, 54.33681, 58.76954
6.24, 1.3, 19, 67.2, 79.51334, 76.7083, 54.33681, 58.76954
6.25, 1.5, 19.3, 67.1, 79.58901, 76.74738, 53.90244, 58.61366
6.26, 1.3, 19.3, 67.3, 79.70254, 77.02094, 54.25784, 58.61366
6.27, 1.3, 19.3, 67.3, 79.70254, 77.02094, 54.25784, 58.61366
6.28, 1.4, 19.2, 67.2, 79.47549, 76.86462, 54.13937, 58.61366
6.3, 1.6, 18.7, 67.3, 79.32413, 76.7083, 54.45528, 59.12025
6.31, 1.6, 18.7, 67.3, 79.32413, 76.7083, 54.45528, 59.12025
6.32, 1.5, 18.4, 67.3, 79.28629, 76.31749, 54.41579, 59.35406
6.33, 1.6, 18.4, 67.2, 79.0214, 76.31749, 54.49477, 59.19819
6.34, 1.6, 18.4, 67.2, 79.0214, 76.31749, 54.49477, 59.19819
6.35, 1.5, 18.1, 67.2, 78.79436, 76.23933, 54.7712, 59.23716
6.36, 1.5, 18.1, 67.2, 78.79436, 76.23933, 54.7712, 59.23716
6.37, 1.1, 17.9, 67.1, 78.94572, 75.80945, 54.81069, 59.35406
6.38, 1.1, 17.9, 67.1, 78.94572, 75.80945, 54.81069, 59.35406
6.39, 0.3, 17.7, 67.2, 78.94572, 75.65313, 55.4425, 59.12025
6.4, 0.3, 17.7, 67.2, 78.94572, 75.65313, 55.4425, 59.12025
6.41, 0.3, 17.7, 67.2, 78.94572, 75.65313, 55.4425, 59.12025
6.42, -0.6, 17.3, 67.3, 79.09708, 75.3014, 56.03484, 59.04231
6.43, -0.6, 17.3, 67.3, 79.09708, 75.3014, 56.03484, 59.04231
6.44, -1.6, 17.6, 67.3, 79.6647, 75.106, 56.1928, 58.65263
6.45, -1.6, 17.6, 67.3, 79.6647, 75.106, 56.1928, 58.65263
6.46, -2.6, 17.5, 67.1, 79.74038, 74.40255, 56.31127, 58.30191
6.47, -2.6, 17.5, 67.1, 79.74038, 74.40255, 56.31127, 58.30191
6.48, -3.6, 17.2, 67, 79.6647, 73.97266, 56.74564, 57.91223
6.49, -3.6, 17.2, 67, 79.6647, 73.97266, 56.74564, 57.91223
6.5, -5.1, 17.2, 67.1, 80.42152, 73.54278, 57.259, 57.71739
6.51, -5.1, 17.2, 67.1, 80.42152, 73.54278, 57.259, 57.71739
6.52, -6.6, 16.2, 67.5, 80.72424, 72.87841, 58.64112, 58.14604
6.53, -6.6, 16.2, 67.5, 80.72424, 72.87841, 58.64112, 58.14604
6.54, -6.9, 16, 67.2, 80.38367, 72.40945, 58.60163, 57.87326
6.55, -6.9, 16, 67.2, 80.38367, 72.40945, 58.60163, 57.87326
6.56, -7.1, 15.3, 67.2, 79.92958, 72.01864, 59.07549, 58.14604
6.57, -7.1, 15.3, 67.2, 79.92958, 72.01864, 59.07549, 58.14604
6.58, -7.5, 14.8, 67.1, 79.6647, 71.54967, 59.3914, 58.18501
6.59, -7.5, 14.8, 67.1, 79.6647, 71.54967, 59.3914, 58.18501
6.6, -7.1, 14.6, 66.8, 79.05924, 71.15887, 59.11498, 58.22398
6.61, -6.7, 14.2, 66.8, 78.56731, 71.11979, 59.31243, 58.41882
6.62, -6.4, 13.6, 66.7, 78.15106, 70.80715, 59.50987, 58.88644
6.63, -6.4, 13.6, 66.7, 78.15106, 70.80715, 59.50987, 58.88644
