time, COPx, COPy, Fz, TopLeft, TopRight, BottomLeft, BottomRight
3.29, 5.5, 26.6, 66.5, 82.27628, 80.69724, 47.43415, 55.88158
3.3, 5.5, 26.6, 66.5, 82.27628, 80.69724, 47.43415, 55.88158
3.31, 5.6, 26.5, 66.5, 82.23844, 80.77541, 47.5921, 55.95952
3.32, 5.6, 26.5, 66.5, 82.23844, 80.77541, 47.5921, 55.95952
3.33, 5.6, 26.5, 66.5, 82.23844, 80.77541, 47.5921, 55.95952
3.34, 5.6, 26.3, 66.6, 82.20061, 80.81448, 47.75006, 56.15436
3.35, 6.4, 26.1, 66.7, 82.12492, 80.81448, 47.47364, 56.73889
3.36, 6.4, 26.1, 66.7, 82.12492, 80.81448, 47.47364, 56.73889
3.37, 6.4, 26, 66.5, 81.74651, 80.73633, 47.63159, 56.54405
3.38, 6.7, 25.5, 66.6, 81.59515, 80.61909, 47.75006, 57.05063
3.39, 6.7, 25.5, 66.6, 81.59515, 80.61909, 47.75006, 57.05063
3.4, 6.8, 25.3, 66.6, 81.25459, 80.73633, 48.02648, 57.01167
3.41, 6.8, 25.3, 66.6, 81.25459, 80.73633, 48.02648, 57.01167
3.42, 6.9, 25.3, 66.7, 81.40594, 80.77541, 47.9475, 57.20651
3.43, 6.8, 25.6, 66.9, 81.89788, 80.93173, 47.82904, 57.28445
3.44, 6.8, 25.6, 66.9, 81.89788, 80.93173, 47.82904, 57.28445
3.45, 6.5, 25.9, 66.7, 81.93572, 80.93173, 47.75006, 56.81683
3.46, 6.5, 25.9, 66.7, 81.93572, 80.93173, 47.75006, 56.81683
3.47, 6.6, 26.1, 66.7, 82.08708, 80.93173, 47.47364, 56.85579
3.48, 6.5, 25.9, 66.7, 81.97356, 80.73633, 47.5921, 56.85579
3.49, 6.5, 25.9, 66.7, 81.97356, 80.73633, 47.5921, 56.85579
3.5, 6.9, 26.1, 66.6, 81.8222, 80.81448, 47.2367, 56.81683
3.51, 7, 25.7, 66.7, 81.59515, 81.00989, 47.71057, 57.05063
3.52, 7, 25.7, 66.7, 81.59515, 81.00989, 47.71057, 57.05063
3.53, 7.1, 25.5, 66.8, 81.78436, 80.89265, 47.75006, 57.44032
3.54, 7.1, 25.5, 66.8, 81.78436, 80.89265, 47.75006, 57.44032
3.55, 6.8, 25.3, 66.8, 81.59515, 80.69724, 47.9475, 57.32342
3.56, 7.4, 25.4, 66.7, 81.29243, 81.04897, 47.82904, 57.24548
3.57, 7.4, 25.4, 66.7, 81.29243, 81.04897, 47.82904, 57.24548
3.58, 7.4, 25.6, 66.8, 81.33027, 81.24437, 47.82904, 57.0896
3.59, 7.7, 25.8, 66.6, 81.33027, 81.24437, 47.39466, 57.0896
3.6, 7.5, 25.8, 66.6, 81.48163, 81.04897, 47.39466, 57.12857
3.61, 7.8, 26, 66.7, 81.44379, 81.28345, 47.27619, 57.0896
3.62, 7.8, 26, 66.7, 81.44379, 81.28345, 47.27619, 57.0896
3.63, 7.4, 26.1, 66.4, 81.40594, 80.97081, 47.15773, 56.73889
3.64, 7.4, 26, 66.5, 81.3681, 81.00989, 47.27619, 56.81683
3.65, 7.4, 26, 66.5, 81.3681, 81.00989, 47.27619, 56.81683
3.66, 7.4, 26.1, 66.5, 81.48163, 81.12713, 47.2367, 56.81683
3.67, 7.4, 26.1, 66.5, 81.48163, 81.12713, 47.2367, 56.81683
3.68, 7.6, 26, 66.4, 81.21674, 81.04897, 47.15773, 56.73889
3.69, 7.7, 25.7, 66.8, 81.40594, 81.28345, 47.55262, 57.24548
3.7, 7.7, 25.7, 66.8, 81.40594, 81.28345, 47.55262, 57.24548
3.71, 7.2, 26, 66.8, 81.59515, 81.43977, 47.75006, 56.81683
3.72, 7.2, 26, 66.8, 81.59515, 81.43977, 47.75006, 56.81683
3.73, 7, 26.1, 66.7, 81.74651, 81.28345, 47.55262, 56.69992
3.74, 6.8, 26.2, 66.7, 81.93572, 81.24437, 47.47364, 56.66095
3.75, 6.8, 26.2, 66.7, 81.93572, 81.24437, 47.47364, 56.66095
3.76, 6.6, 26.5, 66.7, 82.08708, 81.36161, 47.43415, 56.31023
3.77, 5.6, 26.5, 66.8, 82.61685, 81.08805, 47.67108, 56.2323
3.78, 5.6, 26.5, 66.8, 82.61685, 81.08805, 47.67108, 56.2323
3.79, 5.1, 26.9, 66.6, 82.73038, 80.89265, 47.47364, 55.68674
3.8, 5.1, 26.9, 66.6, 82.73038, 80.89265, 47.47364, 55.68674
3.81, 4.7, 27.2, 66.6, 82.95742, 80.97081, 47.51313, 55.41396
3.82, 3.9, 27.2, 66.8, 83.60072, 80.85357, 47.78955, 55.37499
3.83, 3.9, 27.2, 66.8, 83.60072, 80.85357, 47.78955, 55.37499
3.84, 3.7, 27.6, 66.9, 84.01696, 81.08805, 47.63159, 55.21912
3.85, 3.5, 27.8, 66.8, 84.13049, 81.12713, 47.5921, 55.02427
3.86, 3.5, 27.8, 66.8, 84.13049, 81.12713, 47.5921, 55.02427
3.87, 3.4, 27.8, 66.7, 84.0548, 80.77541, 47.35517, 54.90737
3.88, 3.4, 27.8, 66.7, 84.0548, 80.77541, 47.35517, 54.90737
3.89, 3, 27.7, 66.7, 84.13049, 80.61909, 47.55262, 54.82943
3.9, 2.9, 27.8, 66.6, 84.0548, 80.50185, 47.51313, 54.67356
3.91, 2.9, 27.8, 66.6, 84.0548, 80.50185, 47.51313, 54.67356
3.92, 2.7, 27.9, 66.3, 83.82776, 80.30644, 47.43415, 54.28387
3.93, 2.7, 27.9, 66.3, 83.82776, 80.30644, 47.43415, 54.28387
3.94, 2.9, 28, 66.3, 83.71424, 80.3846, 47.31568, 54.2449
3.95, 2.8, 27.8, 66.4, 83.90344, 80.34552, 47.39466, 54.51768
3.96, 2.8, 27.8, 66.4, 83.90344, 80.34552, 47.39466, 54.51768
3.97, 3.5, 28, 66.4, 83.82776, 80.58, 47.03926, 54.71252
3.98, 3.3, 27.7, 66.5, 83.90344, 80.42368, 47.31568, 54.94634
3.99, 3.3, 27.7, 66.5, 83.90344, 80.42368, 47.31568, 54.94634
4, 3.6, 28, 66.7, 84.09264, 80.97081, 47.27619, 54.8684
4.01, 3.6, 28, 66.7, 84.09264, 80.97081, 47.27619, 54.8684
4.02, 3.6, 28.5, 66.8, 84.31969, 81.47885, 47.19722, 54.51768
4.03, 4, 28.8, 66.7, 84.24401, 81.63518, 46.80232, 54.40078
4.04, 4, 28.8, 66.7, 84.24401, 81.63518, 46.80232, 54.40078
4.05, 4.1, 29.2, 66.5, 84.20617, 81.83058, 46.5259, 54.05006
4.06, 4.1, 29.2, 66.5, 84.20617, 81.83058, 46.5259, 54.05006
4.07, 4.5, 29.3, 66.5, 84.13049, 81.90874, 46.28897, 54.05006
4.08, 4.9, 29.5, 66.5, 84.09264, 82.29955, 46.13101, 54.01109
4.09, 4.9, 29.5, 66.5, 84.09264, 82.29955, 46.13101, 54.01109
4.1, 4.8, 29.8, 66.6, 84.47105, 82.3777, 45.89408, 53.97213
4.11, 5.5, 30, 66.8, 84.54674, 83.04207, 45.8151, 54.16697
4.12, 5.5, 30, 66.8, 84.54674, 83.04207, 45.8151, 54.16697
4.13, 5.5, 30, 66.6, 84.35754, 82.84667, 45.69663, 54.05006
4.14, 5.5, 30, 66.6, 84.35754, 82.84667, 45.69663, 54.05006
4.15, 5.8, 30.3, 66.7, 84.47105, 83.12023, 45.4597, 54.05006
4.16, 6.2, 29.7, 66.8, 84.24401, 83.00299, 45.65714, 54.63459
4.17, 6.2, 29.7, 66.8, 84.24401, 83.00299, 45.65714, 54.63459
4.18, 6.5, 29.5, 66.6, 83.75208, 82.88575, 45.69663, 54.59562
4.19, 6.5, 29.5, 66.6, 83.75208, 82.88575, 45.69663, 54.59562
4.2, 6.9, 29.4, 66.7, 83.6764, 83.12023, 45.69663, 54.8684
4.21, 6.8, 29.3, 66.8, 83.6764, 83.04207, 45.85459, 54.90737
4.22, 6.8, 29.3, 66.8, 83.6764, 83.04207, 45.85459, 54.90737
4.23, 7, 29.9, 66.7, 83.8656, 83.35472, 45.42021, 54.59562
4.24, 7.1, 30, 66.6, 83.94128, 83.27655, 45.14379, 54.67356
4.25, 7.1, 30, 66.6, 83.94128, 83.27655, 45.14379, 54.67356
4.26, 6.6, 30.1, 66.7, 84.13049, 83.27655, 45.38072, 54.40078
4.27, 6.6, 30.1, 66.7, 84.13049, 83.27655, 45.38072, 54.40078
4.28, 6.4, 30, 66.7, 84.24401, 83.08115, 45.34123, 54.47872
4.29, 6.3, 29.7, 66.7, 84.0548, 82.92484, 45.65714, 54.59562
4.3, 6.3, 29.7, 66.7, 84.0548, 82.92484, 45.65714, 54.59562
4.31, 5.8, 29.5, 66.9, 84.31969, 83.04207, 46.09153, 54.63459
4.32, 5.9, 29.5, 66.8, 84.0548, 82.88575, 46.01255, 54.55666
4.33, 5.9, 29.5, 66.8, 84.0548, 82.88575, 46.01255, 54.55666
4.34, 5.8, 29.4, 66.8, 84.09264, 82.84667, 46.09153, 54.59562
4.35, 5.8, 29.4, 66.8, 84.09264, 82.84667, 46.09153, 54.59562
4.36, 5.8, 29.2, 66.7, 83.8656, 82.53403, 46.05204, 54.63459
4.37, 5.4, 29.2, 66.7, 83.82776, 82.53403, 46.32846, 54.40078
4.38, 5.4, 29.2, 66.7, 83.82776, 82.53403, 46.32846, 54.40078
4.39, 5.1, 29.4, 66.6, 84.0548, 82.41679, 46.20999, 54.2449
4.4, 5.1, 29.4, 66.6, 84.0548, 82.41679, 46.20999, 54.2449
4.41, 5.1, 29.6, 66.5, 84.24401, 82.26047, 45.93357, 54.20594
4.42, 4.5, 29.5, 66.7, 84.39538, 82.29955, 46.32846, 54.08903
4.43, 4.5, 29.5, 66.7, 84.39538, 82.29955, 46.32846, 54.08903
4.44, 4.5, 29.8, 66.6, 84.54674, 82.53403, 46.1705, 53.81625
4.45, 4.6, 29.9, 66.6, 84.54674, 82.53403, 46.01255, 53.81625
4.46, 4.8, 29.5, 66.5, 84.31969, 82.14322, 46.01255, 54.16697
4.47, 4.4, 29.5, 66.5, 84.24401, 82.1823, 46.32846, 53.81625
4.48, 4.4, 29.5, 66.5, 84.24401, 82.1823, 46.32846, 53.81625
4.49, 4.6, 29.2, 66.4, 83.90344, 81.9869, 46.36795, 54.01109
4.5, 4.3, 29, 66.5, 83.94128, 81.71333, 46.56539, 54.08903
4.51, 4.3, 29, 66.5, 83.94128, 81.71333, 46.56539, 54.08903
4.52, 3.9, 29.1, 66.5, 84.16833, 81.5961, 46.60488, 54.01109
4.53, 3.9, 29.1, 66.5, 84.16833, 81.5961, 46.60488, 54.01109
4.54, 4, 29.2, 66.5, 84.13049, 81.86966, 46.64437, 53.85522
4.55, 3.6, 29, 66.6, 84.47105, 81.55701, 46.72334, 54.08903
4.56, 3.6, 29, 66.6, 84.47105, 81.55701, 46.72334, 54.08903
4.57, 4.1, 29.3, 66.7, 84.58458, 82.10414, 46.5259, 54.16697
4.58, 3.8, 29.2, 66.6, 84.47105, 81.7915, 46.68386, 54.05006
4.59, 3.8, 29.2, 66.6, 84.47105, 81.7915, 46.68386, 54.05006
4.6, 3.7, 29.1, 66.6, 84.39538, 81.83058, 46.80232, 54.01109
4.61, 3.7, 29.1, 66.6, 84.39538, 81.83058, 46.80232, 54.01109
4.62, 3.6, 29.2, 66.8, 84.73594, 81.9869, 46.80232, 54.08903
4.63, 3.8, 29.2, 66.7, 84.6981, 81.90874, 46.64437, 54.20594
4.64, 3.8, 29.2, 66.7, 84.6981, 81.90874, 46.64437, 54.20594
4.65, 4.3, 28.9, 66.8, 84.43322, 81.83058, 46.64437, 54.59562
4.66, 4.3, 28.9, 66.8, 84.43322, 81.83058, 46.64437, 54.59562
4.67, 3.9, 29.2, 66.8, 84.6981, 81.94782, 46.64437, 54.2449
4.68, 4.1, 28.6, 66.8, 84.39538, 81.83058, 46.96028, 54.67356
4.69, 4.1, 28.6, 66.8, 84.39538, 81.83058, 46.96028, 54.67356
4.7, 4.1, 29.1, 66.8, 84.54674, 81.94782, 46.64437, 54.36181
4.71, 3.9, 29.1, 66.6, 84.20617, 81.75242, 46.68386, 54.05006
4.72, 3.9, 29.1, 66.6, 84.20617, 81.75242, 46.68386, 54.05006
4.73, 4.2, 28.9, 66.6, 84.16833, 81.7915, 46.68386, 54.36181
4.74, 4.2, 28.9, 66.6, 84.16833, 81.7915, 46.68386, 54.36181
4.75, 4.9, 28.6, 66.4, 83.48719, 81.5961, 46.5259, 54.55666
4.76, 4.9, 28.3, 66.5, 83.60072, 81.43977, 46.64437, 54.8684
4.77, 4.9, 28.3, 66.5, 83.60072, 81.43977, 46.64437, 54.8684
4.78, 4.9, 28.1, 66.8, 83.82776, 81.63518, 46.92079, 55.25809
4.79, 4.9, 28.1, 66.8, 83.82776, 81.63518, 46.92079, 55.25809
4.8, 5.3, 27.9, 66.8, 83.52503, 81.67426, 46.99977, 55.41396
4.81, 4.7, 27.9, 66.8, 83.63856, 81.71333, 47.31568, 55.14118
4.82, 4.7, 27.9, 66.8, 83.63856, 81.71333, 47.31568, 55.14118
4.83, 4.6, 28.4, 66.8, 84.01696, 81.71333, 46.84181, 54.94634
4.84, 4.6, 28.4, 66.8, 84.01696, 81.71333, 46.84181, 54.94634
4.85, 5.1, 28.4, 66.7, 83.82776, 81.75242, 46.68386, 55.06324
4.86, 5.1, 28.1, 66.6, 83.52503, 81.4007, 46.68386, 55.10221
4.87, 5.1, 28.1, 66.6, 83.52503, 81.4007, 46.68386, 55.10221
4.88, 4.9, 28.2, 66.5, 83.41151, 81.43977, 46.80232, 54.8684
4.89, 5.2, 27.6, 66.6, 83.14663, 81.28345, 47.03926, 55.33603
4.9, 5.2, 27.6, 66.6, 83.14663, 81.28345, 47.03926, 55.33603
4.91, 4.8, 27.8, 66.6, 83.33583, 81.28345, 47.07875, 55.10221
4.92, 4.8, 27.8, 66.6, 83.33583, 81.28345, 47.07875, 55.10221
4.93, 4.9, 27.8, 66.7, 83.44935, 81.43977, 47.15773, 55.25809
4.94, 4.5, 27.7, 66.7, 83.63856, 81.24437, 47.2367, 55.29705
4.95, 4.5, 27.7, 66.7, 83.63856, 81.24437, 47.2367, 55.29705
4.96, 5, 28.2, 66.7, 83.6764, 81.75242, 46.92079, 55.06324
4.97, 4.7, 28.2, 66.7, 83.75208, 81.63518, 46.96028, 54.90737
4.98, 4.7, 28.2, 66.7, 83.75208, 81.63518, 46.96028, 54.90737
4.99, 4.7, 28.2, 66.7, 83.75208, 81.63518, 46.96028, 54.90737
5, 5, 28.4, 66.6, 83.6764, 81.71333, 46.68386, 54.82943
5.01, 4.8, 28.7, 66.6, 83.82776, 81.7915, 46.56539, 54.59562
5.02, 5.6, 28.5, 66.7, 83.56287, 82.14322, 46.56539, 54.98531
5.03, 5.6, 28.5, 66.7, 83.56287, 82.14322, 46.56539, 54.98531
5.04, 5.4, 28.2, 66.7, 83.56287, 81.7915, 46.68386, 55.14118
5.05, 5.4, 28.2, 66.7, 83.56287, 81.7915, 46.68386, 55.14118
5.06, 5.6, 28.4, 66.6, 83.52503, 81.75242, 46.40743, 55.10221
5.07, 5.8, 27.9, 66.6, 83.07095, 81.63518, 46.64437, 55.33603
5.08, 5.8, 27.9, 66.6, 83.07095, 81.63518, 46.64437, 55.33603
5.09, 6.1, 28, 66.6, 83.07095, 81.90874, 46.68386, 55.41396
5.1, 6.1, 28, 66.6, 83.07095, 81.90874, 46.68386, 55.41396
5.11, 6.1, 27.6, 66.6, 82.91958, 81.63518, 46.80232, 55.68674
5.12, 5.8, 27.7, 66.7, 83.0331, 81.5961, 46.8813, 55.56983
5.13, 5.8, 27.7, 66.7, 83.0331, 81.5961, 46.8813, 55.56983
5.14, 5.6, 27.2, 66.7, 82.84389, 81.28345, 47.19722, 55.76468
5.15, 6.1, 27.3, 66.5, 82.57901, 81.32253, 46.92079, 55.68674
5.16, 6.1, 27.3, 66.5, 82.57901, 81.32253, 46.92079, 55.68674
5.17, 6, 27, 66.5, 82.31413, 81.24437, 47.2367, 55.80364
5.18, 6, 27, 66.5, 82.31413, 81.24437, 47.2367, 55.80364
5.19, 5.9, 26.5, 66.6, 82.04924, 81.12713, 47.71057, 55.92055
5.2, 5.7, 26.5, 66.7, 82.38981, 81.08805, 47.67108, 56.11539
5.21, 5.7, 26.5, 66.7, 82.38981, 81.08805, 47.67108, 56.11539
5.22, 5.3, 26.8, 66.7, 82.73038, 81.08805, 47.67108, 55.88158
5.23, 4.9, 26.5, 66.8, 82.73038, 81.08805, 48.10546, 55.88158
5.24, 4.9, 26.5, 66.8, 82.73038, 81.08805, 48.10546, 55.88158
5.25, 4.2, 26.6, 66.7, 82.88174, 80.58, 48.06597, 55.64777
5.26, 4.2, 26.6, 66.7, 82.88174, 80.58, 48.06597, 55.64777
5.27, 3.9, 26.2, 66.7, 82.69254, 80.54092, 48.53984, 55.6088
5.28, 3.9, 26.2, 66.7, 82.69254, 80.54092, 48.53984, 55.6088
5.29, 4.1, 26.2, 66.7, 82.73038, 80.42368, 48.34239, 55.76468
5.3, 4.2, 26.4, 66.7, 82.73038, 80.65816, 48.30291, 55.56983
5.31, 4.2, 26.4, 66.7, 82.73038, 80.65816, 48.30291, 55.56983
5.32, 4.2, 26.4, 66.7, 82.73038, 80.65816, 48.30291, 55.56983
5.33, 3.9, 26.1, 66.7, 82.65469, 80.42368, 48.61882, 55.76468
5.34, 3.9, 26.1, 66.7, 82.65469, 80.42368, 48.61882, 55.76468
5.35, 3.6, 26, 66.6, 82.65469, 80.03288, 48.53984, 55.64777
5.36, 3.6, 26, 66.6, 82.65469, 80.03288, 48.53984, 55.64777
5.37, 4.1, 26.1, 66.6, 82.50333, 80.30644, 48.46086, 55.72571
5.38, 4.1, 26.1, 66.6, 82.50333, 80.30644, 48.46086, 55.72571
5.39, 3.3, 26.1, 66.7, 82.80605, 80.11104, 48.65831, 55.53086
5.4, 3.3, 26.1, 66.7, 82.80605, 80.11104, 48.65831, 55.53086
5.41, 3.5, 26.1, 66.7, 82.91958, 80.1892, 48.61882, 55.72571
5.42, 3.5, 26.1, 66.7, 82.91958, 80.1892, 48.61882, 55.72571
5.43, 3.5, 26.1, 66.7, 82.91958, 80.1892, 48.61882, 55.72571
5.44, 3.2, 26.4, 66.7, 83.07095, 80.15012, 48.46086, 55.41396
5.45, 3.7, 26.2, 66.6, 82.73038, 80.1892, 48.38188, 55.56983
5.46, 3.7, 26.2, 66.6, 82.73038, 80.1892, 48.38188, 55.56983
5.47, 2.9, 26.2, 66.6, 82.99526, 79.83748, 48.57933, 55.41396
5.48, 2.9, 26.2, 66.6, 82.99526, 79.83748, 48.57933, 55.41396
5.49, 3.5, 26.2, 66.6, 82.80605, 79.9938, 48.38188, 55.53086
5.5, 3.5, 25.9, 66.6, 82.69254, 79.72023, 48.46086, 55.84261
5.51, 3.5, 25.9, 66.6, 82.69254, 79.72023, 48.46086, 55.84261
5.52, 3.7, 25.9, 66.6, 82.69254, 79.75932, 48.38188, 55.88158
5.53, 3.7, 25.9, 66.6, 82.69254, 79.75932, 48.38188, 55.88158
5.54, 3.4, 26.1, 66.7, 82.80605, 80.07196, 48.61882, 55.64777
5.55, 3.4, 26.1, 66.7, 82.80605, 80.07196, 48.61882, 55.64777
5.56, 3.4, 26.1, 66.7, 82.80605, 80.07196, 48.61882, 55.64777
5.57, 3.3, 26.2, 66.7, 83.0331, 80.15012, 48.53984, 55.6088
5.58, 3.3, 26.2, 66.7, 83.0331, 80.15012, 48.53984, 55.6088
5.59, 3.2, 26.7, 66.6, 83.22231, 80.30644, 48.26342, 55.21912
5.6, 3, 26.7, 66.6, 83.14663, 80.1892, 48.34239, 55.10221
5.61, 3, 26.7, 66.6, 83.14663, 80.1892, 48.34239, 55.10221
5.62, 2.4, 26.9, 66.7, 83.71424, 80.15012, 48.42137, 54.98531
5.63, 2.6, 26.8, 66.8, 83.75208, 80.26736, 48.46086, 55.21912
5.64, 2.6, 26.8, 66.8, 83.75208, 80.26736, 48.46086, 55.21912
5.65, 3, 26.9, 66.7, 83.56287, 80.30644, 48.18444, 55.25809
5.66, 3, 26.9, 66.7, 83.56287, 80.30644, 48.18444, 55.25809
5.67, 2.9, 27.2, 66.6, 83.52503, 80.34552, 48.02648, 54.82943
5.68, 3.2, 27, 66.5, 83.41151, 80.26736, 47.90801, 55.06324
5.69, 3.2, 27, 66.5, 83.41151, 80.26736, 47.90801, 55.06324
5.7, 3.2, 26.8, 66.5, 83.33583, 79.9938, 47.86853, 55.25809
5.71, 3.2, 26.8, 66.5, 83.33583, 79.9938, 47.86853, 55.25809
5.72, 3.3, 26.7, 66.5, 83.14663, 80.15012, 48.10546, 55.25809
5.73, 3.6, 26.7, 66.6, 83.10879, 80.26736, 48.06597, 55.37499
5.74, 3.6, 26.7, 66.6, 83.10879, 80.26736, 48.06597, 55.37499
5.75, 3.4, 26.8, 66.7, 83.56287, 80.3846, 48.06597, 55.45293
5.76, 2.9, 26.8, 66.6, 83.56287, 79.87656, 47.98699, 55.25809
5.77, 2.9, 26.8, 66.6, 83.56287, 79.87656, 47.98699, 55.25809
5.78, 3, 26.9, 66.7, 83.60072, 80.30644, 48.14495, 55.25809
5.79, 3, 26.9, 66.7, 83.60072, 80.30644, 48.14495, 55.25809
5.8, 3.2, 26.8, 66.6, 83.48719, 80.15012, 48.02648, 55.33603
5.81, 3.5, 26.9, 66.5, 83.10879, 80.15012, 47.86853, 55.18015
5.82, 3.5, 26.9, 66.5, 83.10879, 80.15012, 47.86853, 55.18015
5.83, 3.5, 26.4, 66.6, 83.07095, 80.15012, 48.26342, 55.56983
5.84, 3.5, 26.4, 66.6, 83.07095, 80.15012, 48.26342, 55.56983
5.85, 4.3, 26.3, 66.7, 82.88174, 80.34552, 48.06597, 55.92055
5.86, 4.1, 26.1, 66.6, 82.69254, 80.11104, 48.26342, 55.95952
5.87, 4.1, 26.1, 66.6, 82.69254, 80.11104, 48.26342, 55.95952
5.88, 4, 26.2, 66.6, 82.76822, 80.15012, 48.26342, 55.84261
5.89, 4.2, 26, 66.5, 82.50333, 79.9938, 48.22393, 55.92055
5.9, 4.2, 26, 66.5, 82.50333, 79.9938, 48.22393, 55.92055
5.91, 4, 26, 66.8, 82.88174, 80.15012, 48.34239, 56.11539
5.92, 4, 26, 66.8, 82.88174, 80.15012, 48.34239, 56.11539
5.93, 4, 26.2, 66.6, 82.84389, 80.11104, 48.18444, 55.88158
5.94, 3.9, 25.9, 66.7, 82.76822, 80.07196, 48.42137, 56.03746
5.95, 3.9, 25.9, 66.7, 82.76822, 80.07196, 48.42137, 56.03746
5.96, 4.4, 26.1, 66.5, 82.46549, 80.15012, 48.14495, 55.88158
5.97, 4.4, 26.1, 66.5, 82.46549, 80.15012, 48.14495, 55.88158
5.98, 4.3, 25.8, 66.6, 82.42765, 80.03288, 48.38188, 56.11539
5.99, 4.8, 25.9, 66.6, 82.27628, 80.30644, 48.18444, 56.15436
6, 4.8, 25.9, 66.6, 82.27628, 80.30644, 48.18444, 56.15436
6.01, 4.8, 25.7, 66.6, 82.20061, 80.07196, 48.18444, 56.31023
6.02, 4.3, 25.6, 66.6, 82.20061, 79.95472, 48.46086, 56.11539
6.03, 4.3, 25.6, 66.6, 82.20061, 79.95472, 48.46086, 56.11539
6.04, 4.4, 25.4, 66.6, 82.12492, 79.87656, 48.57933, 56.31023
6.05, 4.4, 25.4, 66.6, 82.12492, 79.87656, 48.57933, 56.31023
6.06, 4.5, 25.4, 66.7, 82.16277, 80.11104, 48.73729, 56.3492
6.07, 4.9, 25.1, 66.8, 82.0114, 80.03288, 48.6978, 56.73889
6.08, 4.9, 25.1, 66.8, 82.0114, 80.03288, 48.6978, 56.73889
6.09, 4.1, 25.7, 66.8, 82.57901, 80.11104, 48.61882, 56.27126
6.1, 4.1, 25.7, 66.8, 82.57901, 80.11104, 48.61882, 56.27126
6.11, 4.3, 25.8, 66.5, 82.31413, 79.95472, 48.30291, 56.07642
6.12, 4.3, 25.7, 66.6, 82.38981, 79.87656, 48.26342, 56.19333
6.13, 4.3, 25.7, 66.6, 82.38981, 79.87656, 48.26342, 56.19333
6.14, 3.9, 25.7, 66.5, 82.35197, 79.75932, 48.50035, 55.99849
6.15, 3.8, 25, 66.7, 82.27628, 79.44667, 49.01371, 56.54405
6.16, 3.8, 25, 66.7, 82.27628, 79.44667, 49.01371, 56.54405
6.17, 3.9, 24.8, 66.7, 82.12492, 79.40759, 49.01371, 56.66095
6.18, 3.9, 24.8, 66.7, 82.12492, 79.40759, 49.01371, 56.66095
6.19, 3.7, 24.6, 66.8, 82.12492, 79.29035, 49.32962, 56.73889
6.2, 3.8, 24.4, 66.7, 81.93572, 79.17311, 49.32962, 56.81683
6.21, 3.8, 24.4, 66.7, 81.93572, 79.17311, 49.32962, 56.81683
6.22, 3.5, 24.5, 66.6, 81.86004, 79.09495, 49.44808, 56.54405
6.23, 3.5, 24.5, 66.6, 81.86004, 79.09495, 49.44808, 56.54405
6.24, 3.1, 24.3, 66.8, 82.12492, 79.13403, 49.764, 56.66095
6.25, 2.8, 24.3, 66.8, 82.23844, 78.89954, 49.764, 56.62198
6.26, 2.8, 24.3, 66.8, 82.23844, 78.89954, 49.764, 56.62198
6.27, 2.8, 24.7, 66.6, 82.23844, 78.97771, 49.48757, 56.27126
6.28, 2.9, 24.5, 66.5, 81.97356, 78.74323, 49.48757, 56.3492
6.29, 2.9, 24.5, 66.5, 81.97356, 78.74323, 49.48757, 56.3492
6.3, 2.6, 24.6, 66.3, 81.93572, 78.46966, 49.32962, 56.03746
6.31, 2.6, 24.6, 66.3, 81.93572, 78.46966, 49.32962, 56.03746
6.32, 2.6, 24.3, 66.4, 81.89788, 78.50874, 49.60604, 56.2323
6.33, 2.8, 24, 66.5, 81.74651, 78.43058, 49.80349, 56.58302
6.34, 2.8, 24, 66.5, 81.74651, 78.43058, 49.80349, 56.58302
6.35, 2.9, 23.9, 66.4, 81.67083, 78.23518, 49.60604, 56.66095
6.36, 2.9, 23.9, 66.4, 81.67083, 78.23518, 49.60604, 56.66095
6.37, 3, 23.6, 66.5, 81.44379, 78.31334, 50.00093, 56.85579
6.38, 3.3, 23.3, 66.5, 81.33027, 78.11794, 49.88247, 57.16754
6.39, 3.3, 23.3, 66.5, 81.33027, 78.11794, 49.88247, 57.16754
6.4, 3.5, 23.5, 66.7, 81.59515, 78.50874, 49.92196, 57.36238
6.41, 3.6, 23.3, 66.7, 81.40594, 78.5869, 50.07991, 57.40135
6.42, 3.6, 23.3, 66.7, 81.40594, 78.5869, 50.07991, 57.40135
6.43, 3.8, 23.5, 66.8, 81.44379, 78.86047, 50.00093, 57.40135
6.44, 3.8, 23.5, 66.8, 81.44379, 78.86047, 50.00093, 57.40135
6.45, 4.2, 24, 66.8, 81.633, 79.21219, 49.56655, 57.20651
6.46, 3.9, 24, 66.9, 81.86004, 79.29035, 49.72451, 57.24548
6.47, 3.9, 24, 66.9, 81.86004, 79.29035, 49.72451, 57.24548
6.48, 3.9, 24.5, 66.6, 81.74651, 79.29035, 49.25064, 56.62198
6.49, 3.9, 24.6, 66.6, 81.89788, 79.29035, 49.17166, 56.62198
6.5, 3.7, 24.5, 66.6, 81.89788, 79.01678, 49.17166, 56.62198
6.51, 3.9, 24.7, 66.5, 81.70867, 79.17311, 49.01371, 56.38817
6.52, 3.9, 24.7, 66.5, 81.70867, 79.17311, 49.01371, 56.38817
6.53, 3.4, 24.2, 66.6, 81.78436, 78.93862, 49.60604, 56.66095
6.54, 3.5, 24.2, 66.7, 81.97356, 79.01678, 49.52706, 56.89476
6.55, 3.5, 24.2, 66.7, 81.97356, 79.01678, 49.52706, 56.89476
6.56, 3.6, 24.2, 66.8, 81.74651, 79.32943, 49.80349, 56.77785
